club_id,season,transfer_spending
338,2018,15500000.0
338,2019,4500000.0
338,2020,0.0
338,2021,126000.0
338,2022,3950000.0
339,2013,0.0
339,2014,0.0
339,2015,0.0
347,2014,0.0
347,2015,0.0
347,2016,0.0
347,2017,0.0
347,2018,3600000.0
347,2019,14350000.0
347,2020,11000000.0
347,2021,2500000.0
347,2022,600000.0
349,2013,0.0
349,2014,0.0
349,2015,0.0
349,2016,0.0
349,2017,1420000.0
349,2018,850000.0
349,2019,1225000.0
349,2020,0.0
349,2021,0.0
349,2022,0.0
350,2013,0.0
350,2014,0.0
350,2015,0.0
350,2016,580000.0
350,2017,1300000.0
350,2018,6700000.0
350,2019,59100000.0
350,2020,62700000.0
350,2021,300000.0
350,2022,4500000.0
352,2013,470000.0
352,2014,250000.0
352,2015,0.0
352,2016,480000.0
352,2017,390000.0
352,2018,0.0
352,2019,0.0
352,2020,0.0
352,2021,0.0
352,2022,0.0
353,2017,100000.0
353,2018,0.0
353,2020,0.0
353,2021,0.0
353,2022,0.0
354,2014,200000.0
354,2015,0.0
354,2016,0.0
354,2017,1000000.0
354,2018,250000.0
354,2019,400000.0
354,2020,0.0
354,2021,3050000.0
354,2022,750000.0
355,2013,0.0
355,2014,13000.0
355,2015,0.0
355,2016,0.0
355,2017,0.0
355,2018,0.0
355,2019,0.0
355,2020,0.0
355,2021,0.0
355,2022,0.0
358,2013,0.0
358,2014,0.0
358,2015,0.0
358,2016,0.0
358,2017,0.0
358,2018,0.0
358,2019,0.0
358,2020,0.0
358,2021,0.0
358,2022,0.0
362,2013,0.0
362,2015,0.0
365,2017,0.0
365,2018,0.0
365,2019,0.0
365,2020,0.0
366,2013,0.0
366,2014,0.0
366,2015,0.0
366,2016,0.0
366,2017,200000.0
366,2018,5600000.0
366,2019,0.0
366,2020,7000000.0
366,2021,2000000.0
366,2022,2800000.0
367,2013,0.0
367,2014,500000.0
367,2015,100000.0
367,2016,0.0
367,2017,0.0
367,2018,9450000.0
367,2019,600000.0
367,2020,0.0
367,2021,4300000.0
367,2022,14300000.0
368,2013,14900000.0
368,2014,3000000.0
368,2015,31000000.0
368,2016,35900000.0
368,2017,37000000.0
368,2018,33550000.0
368,2019,162500000.0
368,2020,60350000.0
368,2021,41500000.0
368,2022,30400000.0
369,2016,0.0
369,2017,0.0
369,2018,0.0
369,2019,0.0
369,2020,0.0
369,2021,0.0
369,2022,150000.0
370,2013,0.0
370,2014,0.0
370,2015,0.0
370,2016,0.0
370,2017,542000.0
370,2018,265000.0
370,2019,89000.0
370,2020,0.0
370,2021,400000.0
370,2022,1595000.0
371,2013,2750000.0
371,2014,2650000.0
371,2015,2680000.0
371,2016,5300000.0
371,2017,6470000.0
371,2018,14530000.0
371,2019,11720000.0
371,2020,13500000.0
371,2021,25475000.0
371,2022,37880000.0
377,2017,0.0
377,2018,0.0
377,2019,0.0
377,2021,0.0
377,2022,0.0
379,2013,0.0
379,2014,12250000.0
379,2015,31300000.0
379,2016,46800000.0
379,2017,25300000.0
379,2018,99400000.0
379,2019,115300000.0
379,2020,46900000.0
379,2021,67300000.0
379,2022,196600000.0
380,2013,0.0
380,2015,0.0
380,2016,0.0
380,2017,0.0
380,2018,650000.0
380,2019,0.0
380,2020,700000.0
380,2021,10600000.0
380,2022,41790000.0
383,2013,3500000.0
383,2014,5500000.0
383,2015,16800000.0
383,2016,5250000.0
383,2017,12900000.0
383,2018,13750000.0
383,2019,21500000.0
383,2020,17500000.0
383,2021,12000000.0
383,2022,8500000.0
384,2014,0.0
384,2015,0.0
384,2016,0.0
384,2017,0.0
384,2018,0.0
384,2019,0.0
384,2020,0.0
384,2021,0.0
384,2022,0.0
385,2016,0.0
385,2017,0.0
385,2018,0.0
385,2019,200000.0
385,2020,650000.0
385,2021,0.0
385,2022,2100000.0
389,2017,0.0
398,2013,16100000.0
398,2014,7000000.0
398,2015,500000.0
398,2016,17800000.0
398,2017,5500000.0
398,2018,29850000.0
398,2019,42965000.0
398,2020,33700000.0
398,2021,13300000.0
398,2022,41650000.0
399,2013,0.0
399,2014,500000.0
399,2015,3600000.0
399,2016,3500000.0
399,2017,7360000.0
399,2018,3400000.0
399,2019,0.0
399,2020,75800000.0
399,2021,59300000.0
399,2022,156840000.0
403,2013,0.0
403,2014,0.0
403,2015,0.0
403,2016,0.0
403,2017,0.0
403,2018,0.0
403,2019,250000.0
403,2020,1025000.0
403,2021,1950000.0
403,2022,75000.0
404,2015,0.0
404,2018,0.0
404,2019,0.0
404,2021,0.0
405,2013,3500000.0
405,2014,0.0
405,2015,52000000.0
405,2016,16700000.0
405,2017,0.0
405,2018,11100000.0
405,2019,129600000.0
405,2020,101350000.0
405,2021,129800000.0
405,2022,112500000.0
408,2015,0.0
408,2016,0.0
408,2018,0.0
408,2019,0.0
408,2020,330000.0
408,2021,400000.0
408,2022,0.0
409,2013,50000.0
409,2014,4800000.0
409,2015,4400000.0
409,2016,1600000.0
409,2017,1600000.0
409,2018,21450000.0
409,2019,31200000.0
409,2020,19200000.0
409,2021,15500000.0
409,2022,27000000.0
410,2013,5300000.0
410,2014,0.0
410,2015,0.0
410,2016,23500000.0
410,2017,19166000.0
410,2018,31300000.0
410,2019,10350000.0
410,2020,22000000.0
410,2021,9400000.0
410,2022,65460000.0
413,2014,0.0
413,2015,0.0
413,2016,0.0
413,2017,0.0
413,2018,0.0
413,2020,1700000.0
413,2021,800000.0
413,2022,2900000.0
415,2013,2100000.0
415,2014,0.0
415,2015,0.0
415,2016,8800000.0
415,2017,0.0
415,2018,3250000.0
415,2019,8000000.0
415,2020,1850000.0
415,2021,2738000.0
415,2022,14400000.0
416,2013,0.0
416,2014,11500000.0
416,2015,18700000.0
416,2016,14200000.0
416,2017,9600000.0
416,2018,43650000.0
416,2019,12800000.0
416,2020,43150000.0
416,2021,10400000.0
416,2022,31300000.0
417,2013,0.0
417,2014,500000.0
417,2015,0.0
417,2016,5000000.0
417,2017,24300000.0
417,2018,18000000.0
417,2019,50000000.0
417,2020,29230000.0
417,2021,63000000.0
417,2022,80500000.0
418,2013,42500000.0
418,2014,35000000.0
418,2015,94400000.0
418,2016,30000000.0
418,2017,40500000.0
418,2018,164750000.0
418,2019,238500000.0
418,2020,0.0
418,2021,31000000.0
418,2022,80000000.0
419,2013,1000000.0
419,2014,1100000.0
419,2015,9295000.0
419,2016,1960000.0
419,2017,0.0
419,2018,5290000.0
419,2019,4600000.0
419,2020,6450000.0
419,2021,0.0
419,2022,3000000.0
420,2014,100000.0
420,2015,0.0
421,2015,0.0
421,2022,0.0
422,2014,0.0
422,2017,0.0
422,2018,125000.0
422,2019,0.0
422,2020,0.0
422,2021,0.0
428,2015,0.0
428,2016,0.0
428,2017,0.0
428,2018,0.0
428,2019,280000.0
428,2020,0.0
428,2021,0.0
428,2022,687000.0
429,2013,0.0
429,2014,0.0
429,2015,3250000.0
429,2016,0.0
429,2017,0.0
429,2018,0.0
429,2019,275000.0
429,2020,0.0
429,2021,360000.0
429,2022,120000.0
430,2013,27000000.0
430,2014,4000000.0
430,2015,2300000.0
430,2016,7400000.0
430,2017,46900000.0
430,2018,55350000.0
430,2019,19500000.0
430,2020,59800000.0
430,2021,66420000.0
430,2022,35660000.0
432,2015,0.0
432,2018,2298000.0
432,2020,760000.0
432,2021,1700000.0
432,2022,0.0
433,2014,0.0
433,2016,0.0
433,2019,0.0
433,2021,0.0
433,2022,0.0
434,2014,0.0
434,2015,0.0
434,2017,0.0
434,2019,0.0
434,2020,0.0
434,2021,0.0
434,2022,0.0
438,2015,0.0
438,2016,400000.0
438,2020,0.0
438,2021,0.0
438,2022,0.0
440,2014,0.0
440,2015,0.0
440,2016,0.0
440,2017,0.0
440,2019,0.0
440,2020,0.0
441,2013,0.0
441,2014,0.0
441,2015,0.0
441,2016,0.0
441,2017,0.0
441,2018,0.0
441,2019,0.0
441,2020,0.0
441,2021,0.0
441,2022,0.0
443,2014,0.0
443,2017,200000.0
443,2018,390000.0
443,2019,0.0
443,2020,0.0
443,2021,1400000.0
443,2022,295000.0
444,2018,0.0
444,2020,0.0
447,2014,0.0
447,2015,0.0
447,2016,375000.0
447,2017,250000.0
447,2018,375000.0
447,2019,1200000.0
447,2020,0.0
447,2021,0.0
447,2022,550000.0
448,2014,0.0
448,2015,0.0
448,2017,100000.0
448,2018,0.0
448,2020,0.0
448,2022,750000.0
449,2013,0.0
449,2014,3400000.0
449,2015,5750000.0
449,2016,2500000.0
449,2017,0.0
449,2018,1617000.0
449,2019,2087000.0
449,2020,10577000.0
449,2021,14089000.0
449,2022,18050000.0
450,2014,0.0
450,2017,0.0
452,2014,0.0
452,2015,400000.0
452,2016,500000.0
452,2017,9120000.0
452,2018,800000.0
452,2019,5250000.0
452,2020,2250000.0
452,2021,3400000.0
452,2022,2000000.0
455,2019,0.0
455,2020,0.0
455,2021,0.0
455,2022,0.0
458,2013,0.0
458,2014,9800000.0
458,2015,1500000.0
458,2016,0.0
458,2017,250000.0
458,2018,2000000.0
458,2019,0.0
458,2021,0.0
458,2022,4100000.0
459,2019,0.0
465,2013,0.0
465,2015,0.0
465,2016,0.0
465,2017,0.0
465,2018,0.0
465,2019,0.0
465,2020,0.0
465,2021,0.0
465,2022,0.0
466,2013,0.0
466,2014,65000.0
466,2015,1100000.0
466,2016,0.0
466,2017,510000.0
466,2018,0.0
466,2019,0.0
466,2020,0.0
466,2021,0.0
466,2022,0.0
467,2013,550000.0
467,2014,100000.0
467,2015,0.0
467,2016,450000.0
467,2017,0.0
467,2018,0.0
467,2019,0.0
467,2020,200000.0
467,2021,500000.0
467,2022,1000000.0
468,2013,0.0
468,2015,0.0
468,2016,0.0
468,2017,0.0
468,2018,0.0
468,2019,0.0
468,2020,850000.0
468,2021,0.0
468,2022,1310000.0
472,2014,0.0
472,2015,5400000.0
472,2016,0.0
472,2017,0.0
472,2018,800000.0
472,2019,0.0
472,2020,0.0
472,2021,0.0
472,2022,250000.0
473,2016,0.0
473,2018,0.0
473,2019,0.0
473,2021,0.0
475,2013,0.0
475,2014,0.0
475,2015,0.0
475,2016,0.0
475,2017,800000.0
475,2018,1800000.0
475,2019,910000.0
475,2020,3700000.0
475,2021,1500000.0
475,2022,0.0
479,2014,0.0
479,2019,0.0
479,2020,0.0
485,2014,0.0
485,2020,0.0
485,2021,0.0
494,2018,0.0
494,2019,0.0
496,2016,650000.0
496,2017,1900000.0
496,2018,500000.0
496,2019,0.0
496,2020,1000000.0
496,2021,1700000.0
496,2022,458000.0
498,2013,175000.0
498,2014,0.0
498,2015,0.0
498,2019,0.0
499,2013,0.0
499,2014,0.0
499,2015,300000.0
499,2016,600000.0
499,2017,2950000.0
499,2018,2140000.0
499,2019,1900000.0
499,2020,0.0
499,2021,1830000.0
499,2022,1000000.0
500,2015,0.0
500,2018,0.0
500,2020,0.0
500,2022,0.0
501,2014,0.0
501,2015,0.0
501,2016,0.0
501,2017,200000.0
501,2018,0.0
501,2019,65000.0
501,2020,500000.0
501,2021,1100000.0
501,2022,7950000.0
503,2015,0.0
503,2018,0.0
503,2020,0.0
503,2022,0.0
504,2015,0.0
504,2016,200000.0
504,2017,0.0
504,2018,300000.0
504,2019,0.0
504,2020,0.0
504,2021,2270000.0
504,2022,0.0
506,2013,26250000.0
506,2014,35800000.0
506,2015,96750000.0
506,2016,96200000.0
506,2017,113900000.0
506,2018,96700000.0
506,2019,215800000.0
506,2020,124800000.0
506,2021,136550000.0
506,2022,125600000.0
510,2016,0.0
510,2017,0.0
510,2018,0.0
510,2019,0.0
510,2020,0.0
511,2014,0.0
511,2015,0.0
511,2016,0.0
511,2017,0.0
511,2018,0.0
511,2019,0.0
511,2020,0.0
511,2021,0.0
511,2022,0.0
512,2013,2800000.0
512,2014,0.0
512,2015,32250000.0
512,2016,3620000.0
512,2017,23700000.0
512,2018,7200000.0
512,2019,0.0
512,2020,2200000.0
512,2021,0.0
512,2022,0.0
515,2015,0.0
515,2018,0.0
515,2019,0.0
515,2022,0.0
516,2013,0.0
516,2020,0.0
518,2016,0.0
518,2022,0.0
520,2013,0.0
520,2014,0.0
520,2016,0.0
520,2017,0.0
520,2018,2350000.0
520,2019,800000.0
520,2020,3600000.0
520,2021,1000000.0
520,2022,2600000.0
521,2021,0.0
521,2022,0.0
524,2013,130000.0
524,2015,0.0
524,2016,0.0
527,2016,250000.0
527,2017,470000.0
527,2019,0.0
527,2020,0.0
527,2021,2500000.0
527,2022,1000000.0
530,2022,0.0
531,2015,0.0
531,2022,0.0
533,2013,1000000.0
533,2014,9900000.0
533,2015,12900000.0
533,2016,23838000.0
533,2017,2700000.0
533,2018,23000000.0
533,2019,42000000.0
533,2020,3750000.0
533,2021,0.0
533,2022,19800000.0
534,2017,0.0
537,2013,0.0
537,2014,0.0
537,2017,0.0
537,2018,0.0
537,2019,0.0
537,2020,0.0
537,2021,4700000.0
537,2022,2150000.0
540,2015,0.0
540,2016,0.0
540,2017,700000.0
540,2018,0.0
540,2019,750000.0
540,2020,120000.0
540,2021,0.0
540,2022,150000.0
541,2013,0.0
541,2017,0.0
541,2020,0.0
541,2021,0.0
541,2022,0.0
543,2013,360000.0
543,2014,0.0
543,2015,2800000.0
543,2016,25300000.0
543,2017,3140000.0
543,2018,97600000.0
543,2019,116700000.0
543,2020,82589000.0
543,2021,28400000.0
543,2022,177507000.0
553,2017,0.0
553,2019,0.0
553,2020,0.0
553,2021,0.0
553,2022,0.0
554,2017,0.0
562,2015,0.0
562,2018,0.0
583,2013,46400000.0
583,2014,0.0
583,2015,116100000.0
583,2016,46000000.0
583,2017,16000000.0
583,2018,262000000.0
583,2019,63000000.0
583,2020,56000000.0
583,2021,84000000.0
583,2022,147000000.0
584,2016,0.0
585,2013,0.0
585,2014,0.0
585,2017,0.0
585,2018,0.0
585,2019,0.0
585,2021,0.0
585,2022,0.0
588,2021,0.0
588,2022,0.0
589,2013,0.0
589,2014,0.0
589,2015,0.0
589,2016,0.0
589,2017,313000.0
589,2019,470000.0
589,2020,683000.0
589,2021,120000.0
589,2022,0.0
593,2017,0.0
593,2020,0.0
593,2022,0.0
594,2016,0.0
594,2018,0.0
595,2013,0.0
595,2014,0.0
595,2015,0.0
595,2016,0.0
595,2019,0.0
595,2020,0.0
595,2021,400000.0
595,2022,0.0
596,2017,1530000.0
596,2019,0.0
596,2020,0.0
596,2021,0.0
599,2018,0.0
599,2019,0.0
599,2020,80000.0
599,2021,0.0
601,2013,0.0
601,2014,450000.0
601,2015,0.0
601,2016,0.0
601,2017,0.0
601,2018,800000.0
601,2019,1350000.0
601,2020,0.0
601,2021,700000.0
601,2022,500000.0
602,2016,0.0
602,2018,0.0
603,2013,8875000.0
603,2014,3100000.0
603,2015,0.0
603,2016,0.0
603,2017,0.0
603,2018,11350000.0
603,2019,6000000.0
603,2020,3200000.0
603,2021,0.0
603,2022,600000.0
605,2013,0.0
605,2014,0.0
605,2016,0.0
605,2017,0.0
605,2018,100000.0
605,2019,790000.0
605,2020,100000.0
605,2021,250000.0
605,2022,3200000.0
607,2013,1000.0
607,2014,0.0
607,2015,0.0
607,2016,500.0
607,2017,130000.0
607,2018,900000.0
607,2019,0.0
607,2020,300000.0
607,2021,15640000.0
607,2022,3960000.0
609,2014,1400000.0
609,2015,0.0
609,2016,0.0
609,2018,0.0
609,2019,295000.0
609,2020,0.0
609,2021,0.0
609,2022,0.0
610,2013,3800000.0
610,2014,9000000.0
610,2015,8800000.0
610,2016,39400000.0
610,2017,19000000.0
610,2018,43950000.0
610,2019,56700000.0
610,2020,63200000.0
610,2021,18500000.0
610,2022,108170000.0
614,2014,0.0
614,2015,941000.0
614,2016,0.0
614,2017,0.0
614,2018,0.0
614,2019,14700000.0
614,2020,0.0
614,2021,0.0
614,2022,15000000.0
618,2013,0.0
618,2014,0.0
618,2015,600000.0
618,2016,0.0
618,2017,5000000.0
618,2018,15000000.0
618,2019,2450000.0
618,2020,5500000.0
618,2021,0.0
618,2022,4700000.0
619,2020,0.0
621,2013,0.0
621,2014,0.0
621,2015,10000000.0
621,2016,0.0
621,2017,32000000.0
621,2018,25650000.0
621,2019,0.0
621,2020,11130000.0
621,2021,0.0
621,2022,0.0
623,2016,0.0
623,2017,233000.0
623,2018,2000000.0
623,2019,0.0
623,2020,0.0
623,2021,0.0
623,2022,5000000.0
625,2018,0.0
625,2019,0.0
626,2015,0.0
626,2016,0.0
626,2017,0.0
626,2018,0.0
626,2019,4200000.0
626,2021,915000.0
628,2020,0.0
629,2017,0.0
629,2020,822000.0
630,2013,0.0
630,2014,0.0
630,2015,0.0
630,2016,0.0
630,2019,0.0
630,2020,0.0
630,2022,0.0
631,2013,103450000.0
631,2014,33500000.0
631,2015,75500000.0
631,2016,97800000.0
631,2017,222600000.0
631,2018,201000000.0
631,2019,45000000.0
631,2020,243200000.0
631,2021,113000000.0
631,2022,574350000.0
634,2018,0.0
634,2020,0.0
634,2021,0.0
641,2013,0.0
641,2014,2250000.0
641,2015,5600000.0
641,2016,18750000.0
641,2017,22700000.0
641,2018,0.0
641,2019,2200000.0
641,2020,4320000.0
641,2021,6750000.0
641,2022,4030000.0
642,2013,0.0
642,2016,0.0
642,2017,0.0
642,2018,0.0
642,2019,325000.0
642,2020,0.0
642,2021,0.0
642,2022,0.0
648,2014,0.0
648,2015,0.0
648,2016,0.0
648,2017,500000.0
648,2018,0.0
648,2019,250000.0
648,2020,0.0
648,2021,0.0
648,2022,0.0
649,2020,20000.0
649,2022,0.0
653,2017,0.0
653,2018,250000.0
653,2019,340000.0
653,2020,250000.0
653,2021,0.0
653,2022,0.0
656,2020,0.0
656,2021,0.0
656,2022,0.0
657,2013,0.0
660,2013,40000000.0
660,2015,0.0
660,2016,0.0
660,2017,2000000.0
660,2018,25600000.0
660,2019,0.0
660,2020,0.0
660,2021,58000000.0
660,2022,11900000.0
663,2015,0.0
663,2017,100000.0
663,2018,0.0
663,2019,0.0
663,2020,0.0
663,2021,0.0
663,2022,0.0
664,2021,0.0
666,2015,0.0
667,2014,0.0
667,2016,500000.0
667,2017,3700000.0
667,2018,15750000.0
667,2019,7500000.0
667,2020,10000000.0
667,2021,4500000.0
667,2022,7000000.0
668,2013,0.0
669,2013,0.0
669,2014,0.0
669,2015,350000.0
669,2016,0.0
669,2017,830000.0
669,2018,500000.0
669,2019,3150000.0
669,2020,0.0
669,2021,700000.0
669,2022,30000.0
672,2013,0.0
672,2022,0.0
675,2015,0.0
675,2020,0.0
675,2022,0.0
677,2013,0.0
677,2014,0.0
677,2015,0.0
677,2016,962000.0
677,2017,0.0
677,2018,0.0
677,2020,0.0
677,2021,1750000.0
677,2022,2480000.0
678,2016,215000.0
678,2017,0.0
678,2018,0.0
678,2019,800000.0
678,2020,0.0
678,2021,3850000.0
678,2022,4510000.0
679,2013,0.0
679,2015,0.0
679,2016,0.0
679,2017,0.0
679,2018,850000.0
679,2019,2400000.0
679,2020,0.0
679,2021,6200000.0
679,2022,0.0
681,2013,0.0
681,2014,8000000.0
681,2015,0.0
681,2016,21630000.0
681,2017,19500000.0
681,2018,12000000.0
681,2019,29500000.0
681,2020,10000000.0
681,2021,500000.0
681,2022,53500000.0
682,2018,0.0
683,2013,150000.0
683,2014,3300000.0
683,2015,3300000.0
683,2016,3150000.0
683,2017,6150000.0
683,2018,10050000.0
683,2019,8550000.0
683,2020,4900000.0
683,2021,8920000.0
683,2022,12500000.0
687,2013,400000.0
687,2016,100000.0
687,2017,0.0
687,2018,1100000.0
687,2019,240000.0
687,2021,1750000.0
697,2013,0.0
697,2015,0.0
697,2016,0.0
697,2018,0.0
697,2020,0.0
697,2021,0.0
697,2022,0.0
698,2013,0.0
698,2014,0.0
698,2015,250000.0
698,2016,3900000.0
698,2017,8000000.0
698,2018,5100000.0
698,2019,10200000.0
698,2020,0.0
698,2022,0.0
699,2013,0.0
699,2015,0.0
699,2021,0.0
699,2022,0.0
701,2018,0.0
703,2014,8800000.0
703,2015,0.0
703,2016,1200000.0
703,2017,855000.0
703,2018,15000000.0
703,2019,4100000.0
703,2020,15170000.0
703,2021,1700000.0
703,2022,188850000.0
704,2015,0.0
704,2017,0.0
704,2018,0.0
704,2019,0.0
704,2021,0.0
708,2013,0.0
708,2014,0.0
708,2015,0.0
708,2018,0.0
708,2019,0.0
708,2020,0.0
708,2021,0.0
708,2022,0.0
709,2019,0.0
709,2021,0.0
710,2014,0.0
710,2016,0.0
710,2017,0.0
710,2018,0.0
710,2019,0.0
710,2020,0.0
710,2021,0.0
712,2017,0.0
712,2018,0.0
712,2019,0.0
713,2018,250000.0
713,2021,0.0
713,2022,0.0
714,2013,750000.0
714,2014,0.0
714,2015,2000000.0
714,2016,11000000.0
714,2017,15000000.0
714,2018,18000000.0
714,2019,49500000.0
714,2020,500000.0
714,2021,3200000.0
714,2022,17800000.0
715,2015,0.0
715,2019,0.0
715,2020,80000.0
720,2013,0.0
720,2014,28050000.0
720,2015,46200000.0
720,2016,21700000.0
720,2017,20000000.0
720,2018,21660000.0
720,2019,41750000.0
720,2020,23980000.0
720,2021,34310000.0
720,2022,51900000.0
723,2013,0.0
723,2015,0.0
723,2016,0.0
723,2017,0.0
723,2018,0.0
723,2021,100000.0
723,2022,0.0
724,2014,0.0
724,2015,0.0
724,2018,0.0
724,2019,0.0
724,2020,0.0
724,2021,0.0
724,2022,0.0
730,2017,0.0
738,2014,0.0
738,2016,0.0
738,2017,0.0
738,2018,2000000.0
738,2019,2050000.0
738,2020,0.0
738,2021,0.0
738,2022,500000.0
739,2013,0.0
739,2016,0.0
749,2013,1150000.0
749,2014,0.0
749,2015,4000000.0
749,2016,2300000.0
749,2017,7400000.0
749,2018,2500000.0
749,2019,0.0
749,2020,950000.0
749,2021,9200000.0
749,2022,13350000.0
750,2013,0.0
750,2014,0.0
750,2015,0.0
750,2016,0.0
750,2018,0.0
750,2019,0.0
750,2020,300000.0
750,2021,0.0
750,2022,0.0
752,2018,0.0
759,2014,2000.0
759,2015,0.0
759,2016,0.0
759,2017,0.0
759,2018,50000.0
759,2021,0.0
762,2013,0.0
762,2014,22000000.0
762,2015,80910000.0
762,2016,40100000.0
762,2017,31800000.0
762,2018,39000000.0
762,2019,66900000.0
762,2020,38750000.0
762,2021,130500000.0
762,2022,189450000.0
765,2013,0.0
765,2017,0.0
765,2019,0.0
767,2016,0.0
776,2013,0.0
776,2014,0.0
776,2015,0.0
776,2017,0.0
776,2019,0.0
776,2020,0.0
776,2021,0.0
776,2022,1500000.0
777,2016,0.0
777,2018,0.0
786,2016,0.0
786,2017,0.0
786,2019,0.0
786,2020,100000.0
786,2022,0.0
788,2013,0.0
788,2014,0.0
788,2016,0.0
788,2017,0.0
788,2018,0.0
788,2019,0.0
789,2016,0.0
789,2017,0.0
790,2013,0.0
790,2015,0.0
790,2016,0.0
790,2018,300000.0
790,2020,0.0
790,2021,0.0
790,2022,150000.0
798,2014,0.0
798,2015,0.0
798,2016,0.0
798,2017,0.0
798,2018,300000.0
798,2019,0.0
798,2020,0.0
798,2021,0.0
798,2022,450000.0
800,2013,800000.0
800,2014,7870000.0
800,2015,10580000.0
800,2016,2940000.0
800,2017,47790000.0
800,2018,22400000.0
800,2019,51400000.0
800,2020,51300000.0
800,2021,67700000.0
800,2022,91900000.0
801,2015,0.0
801,2017,0.0
801,2018,0.0
801,2020,0.0
801,2021,0.0
801,2022,0.0
810,2021,0.0
810,2022,0.0
813,2016,0.0
813,2019,0.0
813,2020,1500000.0
813,2022,9550000.0
814,2019,0.0
814,2021,0.0
814,2022,0.0
815,2016,0.0
819,2014,0.0
819,2016,0.0
820,2013,0.0
820,2014,500000.0
820,2015,400000.0
820,2016,550000.0
820,2017,0.0
820,2018,0.0
820,2019,0.0
820,2020,0.0
820,2021,0.0
820,2022,0.0
825,2013,0.0
825,2014,20000.0
825,2015,0.0
825,2016,0.0
825,2018,0.0
825,2022,0.0
826,2013,0.0
826,2015,0.0
826,2016,150000.0
826,2017,0.0
826,2018,950000.0
826,2019,2500000.0
826,2020,18000000.0
826,2021,18600000.0
826,2022,43590000.0
828,2015,0.0
828,2018,0.0
828,2019,0.0
828,2020,0.0
828,2021,1000000.0
828,2022,1300000.0
829,2015,0.0
829,2016,0.0
829,2017,0.0
829,2018,0.0
829,2019,0.0
829,2022,0.0
830,2015,0.0
830,2017,0.0
830,2019,0.0
830,2021,0.0
833,2013,0.0
833,2015,0.0
833,2016,0.0
833,2017,0.0
833,2018,0.0
833,2019,0.0
833,2020,0.0
833,2021,0.0
839,2014,0.0
839,2015,0.0
839,2016,150000.0
839,2017,900000.0
839,2018,3280000.0
839,2019,0.0
839,2020,1000000.0
839,2021,0.0
839,2022,0.0
840,2018,0.0
840,2019,0.0
840,2022,0.0
850,2013,0.0
850,2015,0.0
850,2017,0.0
850,2019,0.0
850,2020,0.0
850,2022,0.0
851,2014,0.0
851,2018,0.0
851,2020,0.0
851,2022,0.0
853,2016,0.0
853,2017,0.0
853,2019,0.0
853,2020,0.0
855,2014,500000.0
855,2017,825000.0
855,2018,2500000.0
855,2019,0.0
855,2020,0.0
855,2021,0.0
855,2022,0.0
856,2014,0.0
856,2017,0.0
856,2018,0.0
861,2016,0.0
861,2017,167000.0
861,2019,0.0
861,2021,0.0
861,2022,0.0
862,2013,0.0
862,2014,0.0
862,2015,1000000.0
862,2016,7450000.0
862,2017,1500000.0
862,2018,1700000.0
862,2019,0.0
862,2020,1500000.0
865,2014,1000000.0
865,2015,1500000.0
865,2016,0.0
865,2017,1100000.0
865,2018,3750000.0
865,2019,4700000.0
865,2020,4000000.0
865,2021,10000000.0
865,2022,10000000.0
866,2013,0.0
866,2016,0.0
866,2017,0.0
866,2021,0.0
866,2022,0.0
868,2017,0.0
868,2018,0.0
868,2019,300000.0
868,2020,423000.0
868,2021,0.0
868,2022,1665000.0
873,2013,10950000.0
873,2014,9100000.0
873,2015,4900000.0
873,2016,51600000.0
873,2017,53200000.0
873,2018,10700000.0
873,2019,6100000.0
873,2020,18900000.0
873,2021,85620000.0
873,2022,46600000.0
875,2014,0.0
875,2016,0.0
875,2017,0.0
875,2020,0.0
892,2014,0.0
892,2017,0.0
892,2018,0.0
896,2019,0.0
897,2014,0.0
897,2015,1500000.0
897,2016,1300000.0
897,2017,3000000.0
897,2018,0.0
897,2019,0.0
897,2020,0.0
897,2021,0.0
897,2022,1000000.0
899,2014,0.0
899,2015,0.0
899,2017,0.0
899,2019,0.0
899,2021,0.0
899,2022,0.0
902,2013,0.0
902,2014,0.0
902,2015,0.0
902,2016,0.0
902,2017,0.0
902,2018,0.0
903,2013,0.0
903,2014,0.0
903,2015,1160000.0
903,2016,0.0
903,2017,100000.0
903,2018,0.0
903,2019,280000.0
903,2020,730000.0
903,2021,652000.0
903,2022,349000.0
908,2020,0.0
912,2016,0.0
918,2017,0.0
918,2018,0.0
918,2019,0.0
920,2020,0.0
924,2013,0.0
924,2016,1250000.0
924,2017,0.0
924,2018,0.0
924,2019,0.0
924,2020,0.0
924,2021,30000.0
924,2022,0.0
928,2021,0.0
928,2022,0.0
931,2013,0.0
931,2014,0.0
931,2015,6150000.0
931,2016,1000000.0
931,2017,2500000.0
931,2018,49550000.0
931,2019,20700000.0
931,2020,13450000.0
931,2021,22000000.0
931,2022,76100000.0
932,2014,0.0
932,2016,250000.0
932,2017,1750000.0
932,2018,10500000.0
932,2019,4750000.0
932,2020,13750000.0
932,2021,38180000.0
932,2022,13300000.0
935,2013,0.0
935,2017,0.0
935,2018,0.0
935,2019,0.0
935,2020,0.0
935,2021,0.0
936,2020,0.0
937,2014,0.0
937,2015,0.0
937,2018,200000.0
937,2019,0.0
937,2021,0.0
938,2016,0.0
938,2017,0.0
938,2019,0.0
938,2020,0.0
940,2014,1400000.0
940,2015,8300000.0
940,2016,7400000.0
940,2017,22300000.0
